REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,GRBFCHPH1,GRE1,1,2021,1.0
REGION1,GRRGCHPH1,GRE1,1,2021,1.0
REGION1,GRDSCHPH1,GRE1,1,2021,1.0
REGION1,GRDSELH1,GRE1,1,2021,1.0
REGION1,GRBMCHPH1,GRE1,1,2021,1.0
REGION1,ESCOCHPH1,ESE1,1,2021,1.0
REGION1,ESCOSTPH1,ESE1,1,2021,1.0
REGION1,ESNUG2PH1,ESE1,1,2021,1.0
REGION1,ESLISTPH1,ESE1,1,2021,1.0
REGION1,ESNGCCPH1,ESE1,1,2021,1.0
REGION1,ESNGCHPH1,ESE1,1,2021,1.0
REGION1,ESBFCHPH1,ESE1,1,2021,1.0
REGION1,ESBFSTPH1,ESE1,1,2021,1.0
REGION1,ESDGCHPH1,ESE1,1,2021,1.0
REGION1,ESDGELH1,ESE1,1,2021,1.0
REGION1,ESRGCHPH1,ESE1,1,2021,1.0
REGION1,ESRGELH1,ESE1,1,2021,1.0
REGION1,ESDSCHPH1,ESE1,1,2021,1.0
REGION1,ESDSELH1,ESE1,1,2021,1.0
REGION1,ESHFCHPH1,ESE1,1,2021,1.0
REGION1,ESHFSTPH1,ESE1,1,2021,1.0
REGION1,ESBMCHPH1,ESE1,1,2021,1.0
REGION1,ESBMSTPH1,ESE1,1,2021,1.0
REGION1,ESWSCHPH1,ESE1,1,2021,1.0
REGION1,ESWSSTPH1,ESE1,1,2021,1.0
REGION1,ESWIOFPH1,ESE1,1,2021,1.0
REGION1,ESWIONPH1,ESE1,1,2021,1.0
REGION1,ESSOUTPH1,ESE1,1,2021,1.0
REGION1,ESSOSTHH1,ESE1,1,2021,1.0
REGION1,ESOCWVPH1,ESE1,1,2021,1.0
REGION1,ESHYDMPH1,ESE1,1,2021,1.0
REGION1,ESHYDRPH1,ESE1,1,2021,1.0
REGION1,FIBFHPFH1,FIE1,1,2021,1.0
REGION1,FIBMSTPH1,FIE1,1,2021,1.0
REGION1,FICOCHPH1,FIE1,1,2021,1.0
REGION1,FICOSTPH1,FIE1,1,2021,1.0
REGION1,FIHFCHPH1,FIE1,1,2021,1.0
REGION1,FIHFSTPH1,FIE1,1,2021,1.0
REGION1,FIHYDMPH1,FIE1,1,2021,1.0
REGION1,FIHYDRPH1,FIE1,1,2021,1.0
REGION1,FINGCCPH1,FIE1,1,2021,1.0
REGION1,FINGCHPH1,FIE1,1,2021,1.0
REGION1,FINUG2PH1,FIE1,1,2021,1.0
REGION1,FISOUTPH1,FIE1,1,2021,1.0
REGION1,FIWIOFPH1,FIE1,1,2021,1.0
REGION1,FIWIONPH1,FIE1,1,2021,1.0
REGION1,FIWSCHPH1,FIE1,1,2021,1.0
REGION1,FILICHPH1,FIE1,1,2021,1.0
REGION1,FILIELH1,FIE1,1,2021,1.0
REGION1,FIBFCHPH1,FIE1,1,2021,1.0
REGION1,FIDGCHPH1,FIE1,1,2021,1.0
REGION1,FIDGELH1,FIE1,1,2021,1.0
REGION1,FIRGCHPH1,FIE1,1,2021,1.0
REGION1,FIRGELH1,FIE1,1,2021,1.0
REGION1,FIDSCHPH1,FIE1,1,2021,1.0
REGION1,FIDSELH1,FIE1,1,2021,1.0
REGION1,FIBMCHPH1,FIE1,1,2021,1.0
REGION1,FRNUG2PH1,FRE1,1,2021,1.0
REGION1,FRCOCHPH1,FRE1,1,2021,1.0
REGION1,FRCOSTPH1,FRE1,1,2021,1.0
REGION1,FRNGCCPH1,FRE1,1,2021,1.0
REGION1,FRNGCHPH1,FRE1,1,2021,1.0
REGION1,FRBFHPFH1,FRE1,1,2021,1.0
REGION1,FRBFCHPH1,FRE1,1,2021,1.0
REGION1,FRDGELH1,FRE1,1,2021,1.0
REGION1,FRRGCHPH1,FRE1,1,2021,1.0
REGION1,FRRGELH1,FRE1,1,2021,1.0
REGION1,FRDSCHPH1,FRE1,1,2021,1.0
REGION1,FRDSELH1,FRE1,1,2021,1.0
REGION1,FRHFCHPH1,FRE1,1,2021,1.0
REGION1,FRHFSTPH1,FRE1,1,2021,1.0
REGION1,FRBMCHPH1,FRE1,1,2021,1.0
REGION1,FRBMSTPH1,FRE1,1,2021,1.0
REGION1,FRWSCHPH1,FRE1,1,2021,1.0
REGION1,FRWSSTPH1,FRE1,1,2021,1.0
REGION1,FRWIONPH1,FRE1,1,2021,1.0
REGION1,FRWIOFPH1,FRE1,1,2021,1.0
REGION1,FRSOUTPH1,FRE1,1,2021,1.0
REGION1,FRSOSTHH1,FRE1,1,2021,1.0
REGION1,FRGOCVPH1,FRE1,1,2021,1.0
REGION1,FRTIDH1,FRE1,1,2021,1.0
REGION1,FROCWVPH1,FRE1,1,2021,1.0
REGION1,FRHYDMPH1,FRE1,1,2021,1.0
REGION1,FRHYDRPH1,FRE1,1,2021,1.0
REGION1,HRBFHPFH1,HRE1,1,2021,1.0
REGION1,HRBMCHPH1,HRE1,1,2021,1.0
REGION1,HRCOSTPH1,HRE1,1,2021,1.0
REGION1,HRHFCHPH1,HRE1,1,2021,1.0
REGION1,HRHFSTPH1,HRE1,1,2021,1.0
REGION1,HRHYDMPH1,HRE1,1,2021,1.0
REGION1,HRHYDRPH1,HRE1,1,2021,1.0
REGION1,HRNGCCPH1,HRE1,1,2021,1.0
REGION1,HRNGCHPH1,HRE1,1,2021,1.0
REGION1,HRSOUTPH1,HRE1,1,2021,1.0
REGION1,HRWIONPH1,HRE1,1,2021,1.0
REGION1,HRLICHPH1,HRE1,1,2021,1.0
REGION1,HRBFCHPH1,HRE1,1,2021,1.0
REGION1,HRRGCHPH1,HRE1,1,2021,1.0
REGION1,HRDSCHPH1,HRE1,1,2021,1.0
REGION1,HRDSELH1,HRE1,1,2021,1.0
REGION1,HRGOCVPH1,HRE1,1,2021,1.0
REGION1,HUNUG2PH1,HUE1,1,2021,1.0
REGION1,HUCOCHPH1,HUE1,1,2021,1.0
REGION1,HUCOSTPH1,HUE1,1,2021,1.0
REGION1,HULICHPH1,HUE1,1,2021,1.0
REGION1,HULIELH1,HUE1,1,2021,1.0
REGION1,HUNGCCPH1,HUE1,1,2021,1.0
REGION1,HUNGCHPH1,HUE1,1,2021,1.0
REGION1,HUBFCHPH1,HUE1,1,2021,1.0
REGION1,HUDGCHPH1,HUE1,1,2021,1.0
REGION1,HUDGELH1,HUE1,1,2021,1.0
REGION1,HURGCHPH1,HUE1,1,2021,1.0
REGION1,HUDSCHPH1,HUE1,1,2021,1.0
REGION1,HUDSELH1,HUE1,1,2021,1.0
REGION1,HUHFCHPH1,HUE1,1,2021,1.0
REGION1,HUHFSTPH1,HUE1,1,2021,1.0
REGION1,HUBMSTPH1,HUE1,1,2021,1.0
REGION1,HUBMCHPH1,HUE1,1,2021,1.0
REGION1,HUWSSTPH1,HUE1,1,2021,1.0
REGION1,HUWIONPH1,HUE1,1,2021,1.0
REGION1,HUSOUTPH1,HUE1,1,2021,1.0
REGION1,HUGOCVPH1,HUE1,1,2021,1.0
REGION1,HUHYDMPH1,HUE1,1,2021,1.0
REGION1,HUHYDRPH1,HUE1,1,2021,1.0
REGION1,IEBFHPFH1,IEE1,1,2021,1.0
REGION1,IEBMSTPH1,IEE1,1,2021,1.0
REGION1,IEHYDMPH1,IEE1,1,2021,1.0
REGION1,IEHYDRPH1,IEE1,1,2021,1.0
REGION1,IENGCCPH1,IEE1,1,2021,1.0
REGION1,IENGCHPH1,IEE1,1,2021,1.0
REGION1,IESOUTPH1,IEE1,1,2021,1.0
REGION1,IEWIOFPH1,IEE1,1,2021,1.0
REGION1,IEWIONPH1,IEE1,1,2021,1.0
REGION1,IEWSSTPH1,IEE1,1,2021,1.0
REGION1,IECOSTPH1,IEE1,1,2021,1.0
REGION1,IELICHPH1,IEE1,1,2021,1.0
REGION1,IELIELH1,IEE1,1,2021,1.0
REGION1,IEBFCHPH1,IEE1,1,2021,1.0
REGION1,IERGCHPH1,IEE1,1,2021,1.0
REGION1,IEDSELH1,IEE1,1,2021,1.0
REGION1,IEDSCHPH1,IEE1,1,2021,1.0
REGION1,IEHFSTPH1,IEE1,1,2021,1.0
REGION1,IEBMCHPH1,IEE1,1,2021,1.0
REGION1,ITBFHPFH1,ITE1,1,2021,1.0
REGION1,ITBMCHPH1,ITE1,1,2021,1.0
REGION1,ITBMSTPH1,ITE1,1,2021,1.0
REGION1,ITCOCHPH1,ITE1,1,2021,1.0
REGION1,ITGOCVPH1,ITE1,1,2021,1.0
REGION1,ITHFCHPH1,ITE1,1,2021,1.0
REGION1,ITHFSTPH1,ITE1,1,2021,1.0
REGION1,ITHYDMPH1,ITE1,1,2021,1.0
REGION1,ITNGCCPH1,ITE1,1,2021,1.0
REGION1,ITNGCHPH1,ITE1,1,2021,1.0
REGION1,ITSOUTPH1,ITE1,1,2021,1.0
REGION1,ITWIONPH1,ITE1,1,2021,1.0
REGION1,ITWSCHPH1,ITE1,1,2021,1.0
REGION1,ITWSSTPH1,ITE1,1,2021,1.0
REGION1,ITCOSTPH1,ITE1,1,2021,1.0
REGION1,ITBFCHPH1,ITE1,1,2021,1.0
REGION1,ITDGCHPH1,ITE1,1,2021,1.0
REGION1,ITDGELH1,ITE1,1,2021,1.0
REGION1,ITRGCHPH1,ITE1,1,2021,1.0
REGION1,ITRGELH1,ITE1,1,2021,1.0
REGION1,ITDSCHPH1,ITE1,1,2021,1.0
REGION1,ITDSELH1,ITE1,1,2021,1.0
REGION1,ITWIOFPH1,ITE1,1,2021,1.0
REGION1,ITHYDRPH1,ITE1,1,2021,1.0
REGION1,LTBMCHPH1,LTE1,1,2021,1.0
REGION1,LTHFCHPH1,LTE1,1,2021,1.0
REGION1,LTNGCHPH1,LTE1,1,2021,1.0
REGION1,LTSOUTPH1,LTE1,1,2021,1.0
REGION1,LTWIONPH1,LTE1,1,2021,1.0
REGION1,LTWSCHPH1,LTE1,1,2021,1.0
REGION1,LTBFCHPH1,LTE1,1,2021,1.0
REGION1,LTRGCHPH1,LTE1,1,2021,1.0
REGION1,LTDSCHPH1,LTE1,1,2021,1.0
REGION1,LTHYDRPH1,LTE1,1,2021,1.0
REGION1,LUNGCCPH1,LUE1,1,2021,1.0
REGION1,LUNGCHPH1,LUE1,1,2021,1.0
REGION1,LUSOUTPH1,LUE1,1,2021,1.0
REGION1,LUWIONPH1,LUE1,1,2021,1.0
REGION1,LUWSCHPH1,LUE1,1,2021,1.0
REGION1,LUBFCHPH1,LUE1,1,2021,1.0
REGION1,LUDSCHPH1,LUE1,1,2021,1.0
REGION1,LUBMCHPH1,LUE1,1,2021,1.0
REGION1,LUHYDRPH1,LUE1,1,2021,1.0
REGION1,LVCOCHPH1,LVE1,1,2021,1.0
REGION1,LVHFCHPH1,LVE1,1,2021,1.0
REGION1,LVHYDMPH1,LVE1,1,2021,1.0
REGION1,LVNGCCPH1,LVE1,1,2021,1.0
REGION1,LVNGCHPH1,LVE1,1,2021,1.0
REGION1,LVSOUTPH1,LVE1,1,2021,1.0
REGION1,LVWIONPH1,LVE1,1,2021,1.0
REGION1,LVLICHPH1,LVE1,1,2021,1.0
REGION1,LVBFCHPH1,LVE1,1,2021,1.0
REGION1,LVDSCHPH1,LVE1,1,2021,1.0
REGION1,LVBMCHPH1,LVE1,1,2021,1.0
REGION1,LVHYDRPH1,LVE1,1,2021,1.0
REGION1,MTSOUTPH1,MTE1,1,2021,1.0
REGION1,MTWIONPH1,MTE1,1,2021,1.0
REGION1,MTNGHPFH1,MTE1,1,2021,1.0
REGION1,MTBFCHPH1,MTE1,1,2021,1.0
REGION1,MTDSGCCH1,MTE1,1,2021,1.0
REGION1,MTDSGCPH1,MTE1,1,2021,1.0
REGION1,MTDSSTPH1,MTE1,1,2021,1.0
REGION1,NLBFHPFH1,NLE1,1,2021,1.0
REGION1,NLBMSTPH1,NLE1,1,2021,1.0
REGION1,NLCOCHPH1,NLE1,1,2021,1.0
REGION1,NLNGCCPH1,NLE1,1,2021,1.0
REGION1,NLNGCHPH1,NLE1,1,2021,1.0
REGION1,NLNUG2PH1,NLE1,1,2021,1.0
REGION1,NLSOUTPH1,NLE1,1,2021,1.0
REGION1,NLWIOFPH1,NLE1,1,2021,1.0
REGION1,NLWIONPH1,NLE1,1,2021,1.0
REGION1,NLWSCHPH1,NLE1,1,2021,1.0
REGION1,NLCOSTPH1,NLE1,1,2021,1.0
REGION1,NLBFCHPH1,NLE1,1,2021,1.0
REGION1,NLDGCHPH1,NLE1,1,2021,1.0
REGION1,NLDGELH1,NLE1,1,2021,1.0
REGION1,NLRGCHPH1,NLE1,1,2021,1.0
REGION1,NLRGELH1,NLE1,1,2021,1.0
REGION1,NLDSCHPH1,NLE1,1,2021,1.0
REGION1,NLDSELH1,NLE1,1,2021,1.0
REGION1,NLHFCHPH1,NLE1,1,2021,1.0
REGION1,NLBMCHPH1,NLE1,1,2021,1.0
REGION1,NLHYDRPH1,NLE1,1,2021,1.0
REGION1,PLCOCHPH1,PLE1,1,2021,1.0
REGION1,PLCOSTPH1,PLE1,1,2021,1.0
REGION1,PLLICHPH1,PLE1,1,2021,1.0
REGION1,PLLIELH1,PLE1,1,2021,1.0
REGION1,PLNGCCPH1,PLE1,1,2021,1.0
REGION1,PLNGCHPH1,PLE1,1,2021,1.0
REGION1,PLBFCHPH1,PLE1,1,2021,1.0
REGION1,PLDGCHPH1,PLE1,1,2021,1.0
REGION1,PLRGCHPH1,PLE1,1,2021,1.0
REGION1,PLDSCHPH1,PLE1,1,2021,1.0
REGION1,PLDSELH1,PLE1,1,2021,1.0
REGION1,PLHFCHPH1,PLE1,1,2021,1.0
REGION1,PLBMSTPH1,PLE1,1,2021,1.0
REGION1,PLBMCHPH1,PLE1,1,2021,1.0
REGION1,PLWIONPH1,PLE1,1,2021,1.0
REGION1,PLHYDMPH1,PLE1,1,2021,1.0
REGION1,PLHYDRPH1,PLE1,1,2021,1.0
REGION1,PTBFHPFH1,PTE1,1,2021,1.0
REGION1,PTBMSTPH1,PTE1,1,2021,1.0
REGION1,PTGOCVPH1,PTE1,1,2021,1.0
REGION1,PTHFCHPH1,PTE1,1,2021,1.0
REGION1,PTHFSTPH1,PTE1,1,2021,1.0
REGION1,PTHYDMPH1,PTE1,1,2021,1.0
REGION1,PTNGCCPH1,PTE1,1,2021,1.0
REGION1,PTNGCHPH1,PTE1,1,2021,1.0
REGION1,PTOCWVPH1,PTE1,1,2021,1.0
REGION1,PTSOUTPH1,PTE1,1,2021,1.0
REGION1,PTWIOFPH1,PTE1,1,2021,1.0
REGION1,PTWIONPH1,PTE1,1,2021,1.0
REGION1,PTWSCHPH1,PTE1,1,2021,1.0
REGION1,PTWSSTPH1,PTE1,1,2021,1.0
REGION1,PTCOSTPH1,PTE1,1,2021,1.0
REGION1,PTBFCHPH1,PTE1,1,2021,1.0
REGION1,PTRGCHPH1,PTE1,1,2021,1.0
REGION1,PTDSCHPH1,PTE1,1,2021,1.0
REGION1,PTDSELH1,PTE1,1,2021,1.0
REGION1,PTBMCHPH1,PTE1,1,2021,1.0
REGION1,PTHYDRPH1,PTE1,1,2021,1.0
REGION1,ROBMSTPH1,ROE1,1,2021,1.0
REGION1,ROCOCHPH1,ROE1,1,2021,1.0
REGION1,ROHFCHPH1,ROE1,1,2021,1.0
REGION1,ROHYDMPH1,ROE1,1,2021,1.0
REGION1,RONGCHPH1,ROE1,1,2021,1.0
REGION1,RONUG2PH1,ROE1,1,2021,1.0
REGION1,ROSOUTPH1,ROE1,1,2021,1.0
REGION1,ROWIONPH1,ROE1,1,2021,1.0
REGION1,ROLICHPH1,ROE1,1,2021,1.0
REGION1,ROLIELH1,ROE1,1,2021,1.0
REGION1,RONGCCPH1,ROE1,1,2021,1.0
REGION1,RODGCHPH1,ROE1,1,2021,1.0
REGION1,RODGELH1,ROE1,1,2021,1.0
REGION1,RORGCHPH1,ROE1,1,2021,1.0
REGION1,RODSCHPH1,ROE1,1,2021,1.0
REGION1,RODSELH1,ROE1,1,2021,1.0
REGION1,ROHFSTPH1,ROE1,1,2021,1.0
REGION1,ROBMCHPH1,ROE1,1,2021,1.0
REGION1,ROGOCVPH1,ROE1,1,2021,1.0
REGION1,ROHYDRPH1,ROE1,1,2021,1.0
REGION1,SEBMCHPH1,SEE1,1,2021,1.0
REGION1,SECOCHPH1,SEE1,1,2021,1.0
REGION1,SEHFCHPH1,SEE1,1,2021,1.0
REGION1,SEHYDMPH1,SEE1,1,2021,1.0
REGION1,SENGCCPH1,SEE1,1,2021,1.0
REGION1,SENGCHPH1,SEE1,1,2021,1.0
REGION1,SENUG2PH1,SEE1,1,2021,1.0
REGION1,SESOUTPH1,SEE1,1,2021,1.0
REGION1,SEWIOFPH1,SEE1,1,2021,1.0
REGION1,SEWIONPH1,SEE1,1,2021,1.0
REGION1,SEWSCHPH1,SEE1,1,2021,1.0
REGION1,SELICHPH1,SEE1,1,2021,1.0
REGION1,SEBFCHPH1,SEE1,1,2021,1.0
REGION1,SEDGCHPH1,SEE1,1,2021,1.0
REGION1,SEDSCHPH1,SEE1,1,2021,1.0
REGION1,SEDSELH1,SEE1,1,2021,1.0
REGION1,SEHFSTPH1,SEE1,1,2021,1.0
REGION1,SEHYDRPH1,SEE1,1,2021,1.0
REGION1,SIHFCHPH1,SIE1,1,2021,1.0
REGION1,SIHFSTPH1,SIE1,1,2021,1.0
REGION1,SIHYDMPH1,SIE1,1,2021,1.0
REGION1,SINGCHPH1,SIE1,1,2021,1.0
REGION1,SINUG2PH1,SIE1,1,2021,1.0
REGION1,SISOUTPH1,SIE1,1,2021,1.0
REGION1,SIWIONPH1,SIE1,1,2021,1.0
REGION1,SILICHPH1,SIE1,1,2021,1.0
REGION1,SINGCCPH1,SIE1,1,2021,1.0
REGION1,SIBFCHPH1,SIE1,1,2021,1.0
REGION1,SIDSCHPH1,SIE1,1,2021,1.0
REGION1,SIDSELH1,SIE1,1,2021,1.0
REGION1,SIBMCHPH1,SIE1,1,2021,1.0
REGION1,SIWSCHPH1,SIE1,1,2021,1.0
REGION1,SIHYDRPH1,SIE1,1,2021,1.0
REGION1,SKBFHPFH1,SKE1,1,2021,1.0
REGION1,SKBMSTPH1,SKE1,1,2021,1.0
REGION1,SKCOCHPH1,SKE1,1,2021,1.0
REGION1,SKHFCHPH1,SKE1,1,2021,1.0
REGION1,SKHYDMPH1,SKE1,1,2021,1.0
REGION1,SKNGCCPH1,SKE1,1,2021,1.0
REGION1,SKNGCHPH1,SKE1,1,2021,1.0
REGION1,SKNUG2PH1,SKE1,1,2021,1.0
REGION1,SKSOUTPH1,SKE1,1,2021,1.0
REGION1,SKWIONPH1,SKE1,1,2021,1.0
REGION1,SKWSCHPH1,SKE1,1,2021,1.0
REGION1,SKLICHPH1,SKE1,1,2021,1.0
REGION1,SKLIELH1,SKE1,1,2021,1.0
REGION1,SKBFCHPH1,SKE1,1,2021,1.0
REGION1,SKDGCHPH1,SKE1,1,2021,1.0
REGION1,SKRGCHPH1,SKE1,1,2021,1.0
REGION1,SKDSCHPH1,SKE1,1,2021,1.0
REGION1,SKDSELH1,SKE1,1,2021,1.0
REGION1,SKBMCHPH1,SKE1,1,2021,1.0
REGION1,SKHYDRPH1,SKE1,1,2021,1.0
REGION1,NOBFHPFH1,NOE1,1,2021,1.0
REGION1,NOHFCHPH1,NOE1,1,2021,1.0
REGION1,NOHFSTPH1,NOE1,1,2021,1.0
REGION1,NOHYDRPH1,NOE1,1,2021,1.0
REGION1,NOHYDMPH1,NOE1,1,2021,1.0
REGION1,NOSOUTPH1,NOE1,1,2021,1.0
REGION1,NOWIOFPH1,NOE1,1,2021,1.0
REGION1,NOWIONPH1,NOE1,1,2021,1.0
REGION1,NOWSCHPH1,NOE1,1,2021,1.0
REGION1,NOBMCHPH1,NOE1,1,2021,1.0
REGION1,NOOCWVPH1,NOE1,1,2021,1.0
REGION1,CHBFHPFH1,CHE1,1,2021,1.0
REGION1,CHHFCHPH1,CHE1,1,2021,1.0
REGION1,CHHFSTPH1,CHE1,1,2021,1.0
REGION1,CHNGCCPH1,CHE1,1,2021,1.0
REGION1,CHNGCHPH1,CHE1,1,2021,1.0
REGION1,CHNUG2PH1,CHE1,1,2021,1.0
REGION1,CHSOUTPH1,CHE1,1,2021,1.0
REGION1,CHWIONPH1,CHE1,1,2021,1.0
REGION1,CHWSCHPH1,CHE1,1,2021,1.0
REGION1,CHWSSTPH1,CHE1,1,2021,1.0
REGION1,CHHYDRPH1,CHE1,1,2021,1.0
REGION1,CHHYDMPH1,CHE1,1,2021,1.0
REGION1,UKBFHPFH1,UKE1,1,2021,1.0
REGION1,UKBMCCPH1,UKE1,1,2021,1.0
REGION1,UKBMSTPH1,UKE1,1,2021,1.0
REGION1,UKCOCHPH1,UKE1,1,2021,1.0
REGION1,UKHFCHPH1,UKE1,1,2021,1.0
REGION1,UKHFSTPH1,UKE1,1,2021,1.0
REGION1,UKHYDMPH1,UKE1,1,2021,1.0
REGION1,UKHYDRPH1,UKE1,1,2021,1.0
REGION1,UKNGCCPH1,UKE1,1,2021,1.0
REGION1,UKNGCHPH1,UKE1,1,2021,1.0
REGION1,UKNUG2PH1,UKE1,1,2021,1.0
REGION1,UKOCWVPH1,UKE1,1,2021,1.0
REGION1,UKSOUTPH1,UKE1,1,2021,1.0
REGION1,UKWIOFPH1,UKE1,1,2021,1.0
REGION1,UKWIONPH1,UKE1,1,2021,1.0
REGION1,UKWSCHPH1,UKE1,1,2021,1.0
REGION1,UKWSSTPH1,UKE1,1,2021,1.0
REGION1,ATCOCHPN1,ATE1,1,2021,1.0
REGION1,ATNGCCPN1,ATE1,1,2021,1.0
REGION1,ATNGCHPN1,ATE1,1,2021,1.0
REGION1,ATNGGCPN1,ATE1,1,2021,1.0
REGION1,ATNGHPFN1,ATE1,1,2021,1.0
REGION1,ATNGSTPN1,ATE1,1,2021,1.0
REGION1,ATBFCHPN1,ATE1,1,2021,1.0
REGION1,ATBFHPFN1,ATE1,1,2021,1.0
REGION1,ATDGCHPN1,ATE1,1,2021,1.0
REGION1,ATDGELN1,ATE1,1,2021,1.0
REGION1,ATRGCHPN1,ATE1,1,2021,1.0
REGION1,ATDSCHPN1,ATE1,1,2021,1.0
REGION1,ATDSELN1,ATE1,1,2021,1.0
REGION1,ATHFCHPN1,ATE1,1,2021,1.0
REGION1,ATHFSTPN1,ATE1,1,2021,1.0
REGION1,ATBMSTPN1,ATE1,1,2021,1.0
REGION1,ATBMCHPN1,ATE1,1,2021,1.0
REGION1,ATWSCHPN1,ATE1,1,2021,1.0
REGION1,ATWSSTPN1,ATE1,1,2021,1.0
REGION1,ATWIONPN1,ATE1,1,2021,1.0
REGION1,ATSOUTPN1,ATE1,1,2021,1.0
REGION1,ATGOCVPN1,ATE1,1,2021,1.0
REGION1,ATHYDMPN1,ATE1,1,2021,1.0
REGION1,ATHYDRPN1,ATE1,1,2021,1.0
REGION1,BENUG2PN1,BEE1,1,2021,1.0
REGION1,BECOCHPN1,BEE1,1,2021,1.0
REGION1,BECOSTPN1,BEE1,1,2021,1.0
REGION1,BENGCCPN1,BEE1,1,2021,1.0
REGION1,BENGCHPN1,BEE1,1,2021,1.0
REGION1,BEBFHPFN1,BEE1,1,2021,1.0
REGION1,BEBFCHPN1,BEE1,1,2021,1.0
REGION1,BEDGELN1,BEE1,1,2021,1.0
REGION1,BERGCHPN1,BEE1,1,2021,1.0
REGION1,BEDSCHPN1,BEE1,1,2021,1.0
REGION1,BEDSELN1,BEE1,1,2021,1.0
REGION1,BEHFCHPN1,BEE1,1,2021,1.0
REGION1,BEHFSTPN1,BEE1,1,2021,1.0
REGION1,BEWSCHPN1,BEE1,1,2021,1.0
REGION1,BEWSSTPN1,BEE1,1,2021,1.0
REGION1,BEWIOFPN1,BEE1,1,2021,1.0
REGION1,BEWIONPN1,BEE1,1,2021,1.0
REGION1,BESOUTPN1,BEE1,1,2021,1.0
REGION1,BEHYDMPN1,BEE1,1,2021,1.0
REGION1,BEHYDRPN1,BEE1,1,2021,1.0
REGION1,BEBMCHPN1,BEE1,1,2021,1.0
REGION1,BEBMSTPN1,BEE1,1,2021,1.0
REGION1,BGBFHPFN1,BGE1,1,2021,1.0
REGION1,BGCOCHPN1,BGE1,1,2021,1.0
REGION1,BGCOSTPN1,BGE1,1,2021,1.0
REGION1,BGHFCHPN1,BGE1,1,2021,1.0
REGION1,BGHYDMPN1,BGE1,1,2021,1.0
REGION1,BGNGCHPN1,BGE1,1,2021,1.0
REGION1,BGNGSTPN1,BGE1,1,2021,1.0
REGION1,BGNUG2PN1,BGE1,1,2021,1.0
REGION1,BGSOUTPN1,BGE1,1,2021,1.0
REGION1,BGWIONPN1,BGE1,1,2021,1.0
REGION1,BGLICHPN1,BGE1,1,2021,1.0
REGION1,BGLIELN1,BGE1,1,2021,1.0
REGION1,BGBFCHPN1,BGE1,1,2021,1.0
REGION1,BGRGCHPN1,BGE1,1,2021,1.0
REGION1,BGRGELN1,BGE1,1,2021,1.0
REGION1,BGDSCHPN1,BGE1,1,2021,1.0
REGION1,BGDSELN1,BGE1,1,2021,1.0
REGION1,BGHFSTPN1,BGE1,1,2021,1.0
REGION1,BGBMCHPN1,BGE1,1,2021,1.0
REGION1,BGBMSTPN1,BGE1,1,2021,1.0
REGION1,BGWSCHPN1,BGE1,1,2021,1.0
REGION1,BGHYDRPN1,BGE1,1,2021,1.0
REGION1,CYBFCHPN1,CYE1,1,2021,1.0
REGION1,CYHFSTPN1,CYE1,1,2021,1.0
REGION1,CYSOUTPN1,CYE1,1,2021,1.0
REGION1,CYWIONPN1,CYE1,1,2021,1.0
REGION1,CYDSCCPN1,CYE1,1,2021,1.0
REGION1,CYDSGCPN1,CYE1,1,2021,1.0
REGION1,CYDSSTPN1,CYE1,1,2021,1.0
REGION1,CYDSHPFN1,CYE1,1,2021,1.0
REGION1,CYHFCHPN1,CYE1,1,2021,1.0
REGION1,CZNUG2PN1,CZE1,1,2021,1.0
REGION1,CZCOCHPN1,CZE1,1,2021,1.0
REGION1,CZCOSTPN1,CZE1,1,2021,1.0
REGION1,CZLICHPN1,CZE1,1,2021,1.0
REGION1,CZLIELN1,CZE1,1,2021,1.0
REGION1,CZNGCCPN1,CZE1,1,2021,1.0
REGION1,CZNGCHPN1,CZE1,1,2021,1.0
REGION1,CZBFHPFN1,CZE1,1,2021,1.0
REGION1,CZBFCHPN1,CZE1,1,2021,1.0
REGION1,CZDGCHPN1,CZE1,1,2021,1.0
REGION1,CZRGCHPN1,CZE1,1,2021,1.0
REGION1,CZDSCHPN1,CZE1,1,2021,1.0
REGION1,CZDSGCPN1,CZE1,1,2021,1.0
REGION1,CZHFCHPN1,CZE1,1,2021,1.0
REGION1,CZHFSTPN1,CZE1,1,2021,1.0
REGION1,CZBMSTPN1,CZE1,1,2021,1.0
REGION1,CZBMCHPN1,CZE1,1,2021,1.0
REGION1,CZWSCHPN1,CZE1,1,2021,1.0
REGION1,CZWIONPN1,CZE1,1,2021,1.0
REGION1,CZSOUTPN1,CZE1,1,2021,1.0
REGION1,CZHYDRPN1,CZE1,1,2021,1.0
REGION1,CZHYDMPN1,CZE1,1,2021,1.0
REGION1,DENUG2PN1,DEE1,1,2021,1.0
REGION1,DECOCHPN1,DEE1,1,2021,1.0
REGION1,DECOSTPN1,DEE1,1,2021,1.0
REGION1,DELICHPN1,DEE1,1,2021,1.0
REGION1,DELIELN1,DEE1,1,2021,1.0
REGION1,DENGCCPN1,DEE1,1,2021,1.0
REGION1,DENGCHPN1,DEE1,1,2021,1.0
REGION1,DEBFHPFN1,DEE1,1,2021,1.0
REGION1,DEBFCHPN1,DEE1,1,2021,1.0
REGION1,DEDGCHPN1,DEE1,1,2021,1.0
REGION1,DEDGELN1,DEE1,1,2021,1.0
